Cluster,difference
2,57.000001999999995
2,67.200001
2,38.400002
1,95.59999900000001
3,106.6
3,114.39999
0,54.800004
1,52.400002
0,38.199996999999996
0,36.199996999999996
0,39.0
1,41.0
0,36.0
0,93.400002
0,44.799994999999996
2,53.000004000000004
3,122.199993
0,39.599998
0,56.600003
0,45.0
0,36.799994999999996
3,93.19999999999999
2,51.199996999999996
0,55.999995999999996
3,52.600002
1,64.799999
0,38.600003
0,65.0
0,60.200001
3,101.0
2,40.0
0,65.999999
3,122.0
1,57.400002
0,102.400002
2,69.799998
0,87.4
0,54.0
2,42.400001
3,55.800002000000006
0,23.599998
0,53.399997
1,54.79999799999999
0,95.999988
3,99.20000200000001
2,65.199999
1,101.60001
1,92.000012
2,56.000004000000004
3,105.4
3,96.599987
3,110.800011
0,42.400001
1,104.00000100000001
1,66.199997
0,41.200001
1,86.200001
2,45.599998
1,68.99999700000001
0,53.200001
0,49.799994999999996
0,35.799999
2,45.400001
2,52.300003000000004
0,73.000001
2,63.799998
2,61.600001000000006
2,63.179999
2,23.200005000000004
2,24.440002
2,49.200001
2,47.280001000000006
2,79.000002
2,66.0
0,67.4
0,77.199998
2,53.219998999999994
2,57.100002
2,67.400002
2,39.099999
2,61.34
2,71.700001
2,59.800002000000006
2,68.6
2,50.700001
2,38.76000200000001
2,32.760003
2,34.899997
2,31.439998000000003
0,76.5
2,36.580002
0,76.0
2,45.900001
2,54.900002
2,40.67999699999999
2,75.72
2,54.200001
2,47.900001
2,44.299999
2,69.200002
2,39.999995999999996
0,68.2
2,63.0
2,50.280001000000006
2,35.899997
2,62.42000000000001
2,62.399998999999994
2,59.3
2,45.260002
2,55.7
2,67.399999
2,76.1
0,69.700002
0,65.399999
2,74.4
2,54.099999
2,71.99999899999999
0,67.200001
2,28.980003999999994
2,56.399998
2,39.600003
2,56.0
2,54.500004000000004
2,34.360004
2,60.400002
2,61.699999000000005
2,85.699989
2,63.92000000000001
2,53.779999999999994
2,66.799999
2,56.719998
2,69.72
2,39.200005000000004
2,53.3
2,65.899998
2,44.580002
2,59.299999
2,70.100001
0,75.100002
2,69.000012
2,75.699998
2,52.299998
2,79.30000000000001
2,64.700001
2,69.239998
2,52.279999999999994
2,54.580001
2,56.739999999999995
2,54.019997000000004
2,73.17999900000001
2,46.079998999999994
2,47.720004
2,46.34
2,62.739999
2,35.23999800000001
2,42.780001999999996
2,33.500001
2,49.38000099999999
2,42.220001
2,47.86000099999999
2,67.57999899999999
2,47.119999
2,75.82000199999999
2,46.76000100000001
2,35.47999599999999
2,58.140001
2,63.219998999999994
2,67.62
1,64.66
2,69.04000099999999
1,61.939999
2,56.49999699999999
2,58.29999699999999
2,50.199999000000005
2,46.400002
2,60.219998999999994
2,67.28
1,46.540005
1,38.360001000000004
1,53.97999900000001
2,49.819999
1,68.499988
2,56.339999000000006
2,74.06000099999999
1,57.540000000000006
2,48.319998000000005
2,58.32
2,68.220001
1,60.620002
2,49.620001
1,53.840002000000005
1,63.839999000000006
1,62.300002000000006
1,70.12
1,69.219999
2,58.060000999999986
1,49.580001
1,47.82
1,57.160000999999994
1,68.94
2,63.600002
1,60.68
1,61.739999
2,59.859998
1,74.200002
1,43.640002
1,59.139999
2,60.98
2,49.580001
2,59.000001999999995
1,100.99999899999999
2,87.60000300000002
2,88.000012
2,88.60000199999999
1,106.60001
2,62.799999
1,78.599998
2,92.200008
2,88.20000200000001
2,95.599991
1,86.60000199999999
2,81.599987
2,86.199997
2,84.39999800000001
2,89.60001
1,104.999988
2,76.799992
2,77.400002
2,66.6
2,83.000012
2,100.60000199999999
1,95.39999800000001
2,84.39999800000001
1,93.599991
1,94.400002
2,89.200008
2,87.799992
2,84.400002
2,92.799992
2,89.799992
2,92.400002
2,82.400009
2,91.599998
1,92.200001
1,95.79999799999999
1,109.60000199999999
2,95.39999
2,102.0
2,82.999988
2,97.19999999999999
2,83.60001
2,79.000002
2,94.800003
