Cluster,difference
1,0.5568634896525535
1,0.41617809691285657
1,0.3290442095588235
0,0.35840704959276426
1,0.21894736842105256
1,0.18790841503267974
1,0.24471822183098602
1,0.25079880191693293
1,0.1911196911196913
1,0.33224222585924723
1,0.2516233766233764
1,0.17665615141955837
1,0.20620162790697671
1,0.18904602473498233
1,0.2333333333333334
1,0.3304535924504015
1,0.21324717285945072
1,0.07879924953095685
1,0.14711359404096824
1,0.18214276785714278
1,0.1541915303748853
1,0.26986746688741725
1,0.17190082644628113
1,0.0747028862478778
1,0.19173553719008263
1,0.2372881093794892
1,0.12037037037037046
1,0.23770494339559312
1,0.24650358391608385
1,0.2499999511718769
1,0.3531531531531531
1,0.29072164948453616
1,0.27205873161764704
1,0.1806020066889631
1,0.3374082639092324
1,0.23361344537815132
1,0.5217391717863906
1,0.2284345047923324
1,0.23397435897435903
1,0.31937172774869116
1,0.2738095238095237
1,0.11623616236162349
1,0.2919708500719289
1,0.2397138640429337
1,0.2727271869639796
1,0.351010152184728
1,0.12615376923076926
1,0.18010300171526583
1,0.12540716612377834
1,0.2969004893964111
1,0.03543307086614189
1,0.1884058776167472
1,0.2622951078339162
1,0.2559241706161137
1,0.16360592654424044
1,0.30743243243243246
1,0.29193548387096757
1,0.11784511784511786
1,0.23510458937198075
1,0.2468554245283019
1,0.2350936967632027
1,0.27840909090909105
1,0.3053097056347409
1,0.2981259795570699
1,0.34090918560606065
0,0.256470588235294
1,0.2864237582781457
1,0.24476658615136881
1,0.18823529411764706
1,0.18624152684563766
1,0.1854102442697383
1,0.17121219696969692
1,0.2427653536977492
1,0.3430532590051458
1,0.16497461300858074
1,0.21978014128728418
1,0.35074626865671643
1,0.22252009979946652
0,0.34259256151406103
1,0.3147207275803723
1,0.21029080066463535
1,0.16108789039932825
1,0.25326789215686274
1,0.23166023166023164
1,0.25735297199394536
1,0.19541992366412209
1,0.33759133211678827
1,0.2064845563139932
1,0.13621262458471772
1,0.26507928571428563
1,0.2466443791946309
1,0.2876254180602007
1,0.31797230467837667
1,0.2013202145214521
1,0.2465208747514911
1,0.2377300795805275
1,0.28187916595348605
1,0.28767126227559947
1,0.363013729749172
1,0.19902120717781413
1,0.18345332733812936
1,0.14987077132116866
1,0.143824027072758
1,0.283849836867863
1,0.1766971559633026
1,0.20212383009359258
1,0.27990753226738585
1,0.224069805729338
1,0.3049110595514306
1,0.2279312668463611
1,0.2898184643817203
1,0.28871536458333336
1,0.21749646021471025
1,0.3211815292578051
1,0.30335214072353156
1,0.28467023172905503
1,0.20462998750248063
1,0.23997961956521752
1,0.30981535515092395
1,0.262817147856518
1,0.2491008896460345
1,0.2888450148075026
1,0.18609112353660673
1,0.24196052129666934
1,0.21145713187235682
1,0.3349824228001477
1,0.2822580645161288
1,0.1494405576890967
1,0.2499048840744964
1,0.18500924198745117
1,0.20299442896935926
1,0.1612318723708548
1,0.24434995751911637
1,0.24881066079295167
1,0.1857411663539712
1,0.14039137010676161
1,0.1697416974169741
1,0.35882244028883536
1,0.24208009563658117
1,0.25592519509122225
1,0.297418213989171
1,0.14094184682419963
1,0.2777477963662529
1,0.3664933219874562
1,0.13511311529562997
1,0.21134674642015572
1,0.23385885885885882
1,0.15504194267786797
1,0.229635678807947
1,0.2274731087991535
1,0.4515581322214064
1,0.10610700774635196
1,0.2096628808364882
1,0.23237948914922213
1,0.2380554627464082
1,0.3078215419077843
1,0.2840412944093933
1,0.31087759969349826
1,0.19661722115921365
1,0.2345374503499149
1,0.2515168229453941
1,0.11159152884076096
1,0.23559091791189601
1,0.2568686488520888
1,0.31946966945150757
1,0.38073688001646433
1,0.34447488584474883
1,0.2094740634005765
1,0.21724677356276878
1,0.22440677966101696
1,0.30595360859644005
1,0.271338552606454
1,0.22523961661341851
1,0.15897435897435885
1,0.33775401069518707
1,0.24307170252727195
1,0.2619304808037317
1,0.235075257906308
1,0.24739752765126877
1,0.23660477972444305
1,0.2997198879551821
1,0.2540210664335665
1,0.27232229324036394
1,0.2389212709786912
1,0.18743735382559312
1,0.1724137931034484
1,0.13012618296529976
1,0.1600000873362446
1,0.20538599640933564
1,0.3280794647867513
1,0.30036631359754074
1,0.30886517117120005
1,0.3032463380839272
1,0.2688332499999999
1,0.27628048471219424
1,0.255494597069597
1,0.29386762060506966
1,0.23286592090751546
1,0.23686708860759498
1,0.28544453186467345
1,0.21042153256704998
1,0.19886273890380668
1,0.2574547824670035
1,0.13992594878124054
1,0.2719635981799091
1,0.2311769919590645
1,0.2300767414403777
1,0.17467716596671323
1,0.259643999340587
1,0.2627992021276597
1,0.2699218595393076
1,0.2049590243117052
1,0.2800655455291221
1,0.26691907240889723
1,0.4762098263907093
1,0.23126864801864788
1,0.2780329123612708
1,0.2411896516602159
1,0.25501477219716984
1,0.14281225451688928
1,0.18034382095361678
1,0.27657504038772207
1,0.12649418418022274
1,0.2593655348318189
1,0.25104266923323704
1,0.18687120195627815
1,0.24236604570770104
1,0.16912449011609643
1,0.19525879637719923
1,0.2301232803287474
1,0.2242194211728865
1,0.1682788398801507
1,0.23049087476400243
1,0.3525193798449613
1,0.1288216560509554
1,0.25219743069641654
1,0.16898362681495227
1,0.4012450481041314
1,0.26473034551827745
1,0.27779669859733147
1,0.3333898305084746
1,0.09174630755864466
1,0.21798409349131642
1,0.2414061284803235
1,0.13127035830618894
1,0.15140470766894465
1,0.14049445865302657
1,0.25458641776633395
1,0.09149504794843599
1,0.2866625448384681
1,0.42210778002574934
1,0.31653338292728295
1,0.2649040089856576
1,0.29743028977583386
1,0.27995421155729683
1,0.148614150255288
1,0.3189206468912351
1,0.34278195325756156
1,0.30526313095432145
1,0.2923047835129513
1,0.21404575267957138
1,0.25811114680372627
1,0.2226229508196722
1,0.25111111111111106
1,0.1710546814145506
1,0.41364928909952603
1,0.14222820717758
1,0.3246449456975773
1,0.21705697308633343
1,0.3027942421676546
1,0.32661907414420943
1,0.35148161370938924
1,0.2844271875977764
1,0.2508097337171644
1,0.4263593172620095
1,0.23699332194440137
1,0.2703100326264276
1,0.34013898044876245
1,0.38343554038541283
1,0.16901133255177792
1,0.13271920846127627
1,0.27414441856298155
1,0.15964809868007546
1,0.2015628130635143
1,0.17165519305597154
1,0.2187195320116997
1,0.3056701030927833
1,0.3992271262650855
1,0.22589531680440778
1,0.15459690155487893
0,0.4874213989755156
0,0.306306345534725
0,0.2942708088175465
0,0.11589403973509937
0,0.39344262295081966
1,0.3412321957053983
0,0.309309303582862
0,0.6770426779360825
0,0.7006579227081897
1,0.15972230902777773
0,0.1478743068391868
0,0.23943659477994772
0,0.2318840579710144
0,0.6118421317737193
1,-0.1756756563706563
0,0.4435027636933857
1,0.3435581387456603
0,0.2650000000000001
0,0.25
0,0.325687996941896
0,0.385
0,0.09162303425070584
0,0.30424523687811655
1,-0.16315787719298247
0,-0.1199999727272727
0,0.18821831896551733
0,0.39312399103138995
1,-0.17102966841186729
0,0.34065925793986573
1,0.01655629139072845
0,0.20282178130511452
0,0.35446685878962514
0,0.06837606837606836
0,0.3952801447516159
0,0.31876601598588605
1,-0.037800687285223455
1,0.19623652698288896
0,0.20748829953198156
0,0.16693410914927775
0,0.4936708940874859
0,0.06306306306306309
0,0.15245471182287562
0,0.22988506407715703
1,-0.18685121107266434
0,0.09243694418944126
0,0.16638078902229858
1,0.3123288082191782
0,0.529220698051948
0,0.15489133573074287
0,-0.0041322416074718316
0,0.43564361173741295
0,0.1305637201613139
0,0.2224080267558528
1,0.3222221805555554
0,0.7411346368391971
0,-0.19038075580017766
1,-0.2459283550488599
0,0.19767439545024423
0,0.0405156537753224
0,0.022964477360193802
0,0.1736334405144695
0,-0.27340825842696626
0,0.1761006042746205
0,0.19344773790951653
1,-0.20979019230769236
0,0.32295719844357973
1,0.04963235294117663
0,-0.019543973941367976
0,0.0975610121140027
0,-0.17901228947568792
0,-0.047138112890972694
1,0.1071428571428572
0,0.21190884413309985
0,0.3338509316770186
0,0.36199091941197015
1,0.1131499235474005
1,0.3220641459074731
0,-0.1476868060498221
0,0.09852216748768483
0,0.31519991999999997
0,0.4183007352941175
0,-0.15822784309405558
1,0.12618296529968465
0,-0.0062631104510508795
0,0.11195934127123008
1,0.13105924596050267
0,-0.011037527837473027
1,0.20754716981132093
0,0.5803279016393443
0,0.465408803943673
0,0.11386134478237575
1,0.08454105973885051
1,0.1297169765430315
0,0.43301438834962647
1,0.28110594650555476
1,0.19166666666666665
1,0.30973448429790973
1,-0.15809521904761903
1,-0.13419915293941231
1,0.04731184946236566
1,0.13063059243365127
1,0.4041570763084774
1,0.3411764705882352
0,0.4867725261050935
0,0.4488372093023256
1,0.18471341352590498
1,0.19444441679526814
1,0.36061943892434867
1,0.016129062987774168
1,0.30597011676691244
1,0.5211640614064568
1,0.3786666666666667
1,0.21176470588235285
1,0.1280193069558222
1,0.10567017024923131
1,-0.027667964426877467
1,0.03205128273613855
1,0.06839616503315438
0,0.5011547690797868
1,0.09219863102124415
0,0.5049750869409182
1,0.0673077668500397
1,0.21749411861688217
1,0.06234414198294802
1,0.3269231052761348
1,0.1965812221491714
1,0.07847080325008449
1,0.1674641188388546
1,0.23046088485588512
1,0.04201680804674823
0,0.38548757547009904
1,0.2669682971274141
1,0.10505050505050506
1,0.013274291741719235
1,0.4203296117996038
1,0.23255816559319586
1,0.2296651011881603
1,0.07709754230490518
1,0.27500000000000013
1,0.41432230489727506
1,0.2633663366336634
0,0.4842105263157894
0,0.3115941553770232
1,0.23182711198428296
1,0.21973098272637825
1,0.375536524963622
0,0.46575342465753433
1,-0.06534651485148513
1,0.1299790119501254
1,0.050660780264511596
1,0.28498731005056777
1,0.21945145459294735
1,-0.02155172344121581
1,0.20892023036104113
1,0.30734962224889895
1,0.345911816647551
1,0.22908366533864544
1,0.15754920880636303
1,0.28995436735055624
1,0.2157773044934097
1,0.40000000000000013
1,0.04175827472527471
1,0.20042190294023499
1,0.14750957854406122
1,0.10991375722261565
1,0.18012424803569882
1,0.32558142337381457
1,0.4892085973810889
1,0.2509434905660377
1,0.3215030901408218
1,0.15350880987419346
1,0.3501047934988515
1,0.20123200818825437
1,0.4420485758240664
1,0.06102362204724421
0,0.6268841107451912
0,0.9885714285714287
0,0.6865308860828652
0,0.6312759572869211
0,1.0387523629489603
0,0.6780281690140846
0,0.7577092752988612
0,0.5283115943712939
0,1.395918367346939
0,0.24540712179632562
0,0.8761904761904762
0,1.412890577873231
1,0.26382484111204474
1,0.2829060103185044
1,0.2960732252336853
1,0.3823277262838771
1,0.1776913481741682
1,0.14815576123270002
1,0.2197435769230769
1,0.23429710867397802
1,0.10519187596369939
1,0.17605929711738777
1,0.02956876735998426
1,0.1102316602316602
1,0.06808876319758683
1,0.19090913601928539
1,0.22810044086639825
1,0.36830094821545334
1,0.4222943415087803
1,0.05522068831421345
1,0.056938622477210155
1,0.22439028462495414
1,0.29577460577113945
1,0.3154450261780104
1,0.13679118884147234
1,0.15887065231501585
1,0.30690481376606416
1,0.2376237623762376
1,0.33215703573003963
1,0.22919593401235083
1,0.14857959177825886
1,0.1040033244738614
1,0.17766906366466717
1,0.3267408049703173
1,0.07798661529516937
1,0.20553369314137182
1,0.15443718786016136
1,0.17906678524309427
1,0.27002957467853617
1,0.2925745579376502
1,0.31836734693877533
1,0.32547511817987873
1,0.18936873125020837
1,0.17105814691612453
1,0.2728459806972581
1,0.27264697103337276
1,0.2160862035789879
1,0.21663703773658893
1,0.30072135594317695
1,0.35463097190116466
1,0.2286282306163021
1,0.4980891719745222
1,0.27322511245843906
1,0.20621714966925198
1,0.290580027111228
1,0.2707456346481454
1,0.3507624781858214
1,0.1850443599493028
1,0.2142716341415336
1,0.24187400535895542
1,0.17704470037087638
1,0.32793020215981294
1,0.14694576192808384
1,0.1941747572815533
1,0.18836071536694
1,0.25422958474037527
1,0.30100257986713186
1,0.44951584580155535
1,0.45074622388059704
1,0.35128918109884366
1,0.7093392480860488
1,0.3570159857904087
1,0.38270713243341836
1,0.4179375453885257
1,0.4596099668686642
1,0.6579004135893207
1,0.4548981042107867
1,0.48750000000000004
1,0.5481927244520264
1,0.2900388067581836
1,0.5794393261420248
1,0.3975903614457832
1,0.3464807038422306
1,0.7533156033603288
1,0.21017050209205013
1,0.33368200836820083
1,0.26936026936026947
1,0.3917164794664796
1,0.7647056808549171
1,0.35893926691362843
1,0.25208681135225386
1,0.7917808219178084
1,0.3733209660338008
1,0.18462308199966992
1,0.5252938365520419
1,0.5275590551181102
1,0.625115438886374
1,0.3844731977818854
1,0.6199524330149324
1,0.5157894736842106
1,0.3900231670513048
1,0.5650970179403194
1,0.4622641969265471
1,0.20408155416012552
1,0.3850955911041749
1,0.3125000292968756
1,0.5283505548543956
1,0.28282819865319864
1,0.46051271794871806
1,0.3534349837245161
1,0.33566307513104254
1,0.5752211692380012
1,0.37840210711150135
1,0.7187089777130808
1,0.7575756983981248
1,0.37871282009729623
1,0.6470587642115688
1,0.5282485228143281
1,0.691111111111111
1,0.4802259259791273
1,0.40211140952028157
1,0.4424810674359898
1,0.3534774718397997
1,0.3795688847235237
1,0.5205479445017829
1,0.3732330640719663
1,0.3120718897244885
1,0.3784246575342467
1,0.49115040948782296
1,0.3303230288294545
1,0.5691055575385049
1,0.59833520496015
1,0.4793814814273578
1,1.1768115942028983
1,0.4165202108963093
1,0.5150684931506848
1,0.2441428340604297
1,0.47561216299650133
1,0.2561335459600915
1,0.5511222525357453
1,0.3328844665095927
1,0.4032586986738911
1,0.44660378681626933
0,0.7541156481301452
0,0.643336863084593
0,0.8652597375255631
0,0.8853769421172886
0,0.9139981263952852
0,1.2967766844186972
0,1.0087642859063166
0,0.4401253034242265
0,1.0610947403711228
0,1.241437679522995
0,1.0255513130127984
0,0.4482757960100423
0,0.9434118522681476
0,0.34320549326810124
0,1.2022521305291836
0,1.0844057532172595
0,0.7893269456525895
0,0.7476711472727593
0,0.7885128295364332
0,0.7842565019677195
0,0.710919292700986
0,1.1470829909613802
0,1.004232014567584
0,0.6196013019999784
0,0.848496888785478
0,0.525492895989123
0,1.0861495478343643
0,0.6337704262295083
0,0.7493591320227981
1,0.32386102977271136
1,0.33753210491094254
1,0.1959897778651465
1,0.2122548206359891
1,0.6781357785132276
0,0.6880232315911732
0,0.5694648246328526
1,0.4010011513070397
1,0.2714661108060472
1,0.37685825846310395
1,0.32394968355672504
0,0.39046976943247014
1,0.3545906043322731
1,0.4144144690250118
0,0.3026686916901713
1,0.37713667472514256
1,0.35497057615715377
0,0.7509181385336179
1,0.40406120940274737
1,0.1328699106256206
1,0.3742902878557868
1,0.20745924583998443
1,0.2611623846345721
1,0.36705349857534664
0,0.7921852906565932
1,0.1176079362920952
1,0.19253072149697603
0,0.39892954306588946
1,0.4932198684762048
1,0.35354908412361863
1,0.21800611338668263
1,0.3443499631043445
1,0.2999999550691259
1,0.28403322565759104
1,0.19623140526656502
1,0.33360928532294376
1,0.4890630710034569
1,0.44663059517953774
0,0.6452830853888041
1,0.14585934085916064
1,0.22297985693105526
1,0.08164520322580726
1,0.3803869984651167
1,0.7977383456458271
1,0.13801859214589562
1,0.1747027027027026
1,0.23490880837196104
1,0.3410689170182841
1,0.3150485117706672
1,0.2021217783657423
1,0.28331921229455026
1,0.2245159065552631
1,0.20034840467460913
0,0.5221877910797152
1,0.36418560834935465
1,0.2626025347267573
1,0.15764085554000373
1,0.19708218834249025
0,0.31676215117353546
0,0.39358928981838615
1,0.2418879196946666
1,0.5171771376079131
0,0.3479328556290129
1,0.2737945225619596
1,0.2761250304538505
1,0.16895071762068636
1,0.32450620061326463
1,0.5054835161183118
1,0.22593186857914338
1,0.274386137355104
1,0.2706566359261371
1,0.4704611127576981
0,0.7915851272015655
1,0.2823672373975128
0,0.42498482645259417
1,0.44284948227787013
1,0.33454237965740075
1,0.40517424198017693
1,0.220575194235062
1,0.17755268339080854
0,0.4020637655763242
1,0.19559953365017524
0,0.2856085386182625
1,0.21743183407131217
0,0.45823593202821566
1,0.17350910055119062
1,0.38331996792301526
1,0.2631828228513762
1,0.2717265483817972
1,0.3750245610574079
1,0.14128113879003545
1,-0.13693493716000749
1,0.3146219135802468
1,0.4235752785067346
1,0.23667995650598028
1,0.4095301232922359
1,0.42912321359598304
1,0.2865982738967596
1,0.3412034962264574
1,0.19921729407379796
1,0.14883723359063916
1,0.48473661951591884
1,0.37040106065628087
1,0.6094153954276076
1,0.05076950291880422
1,0.24214239897370105
1,0.35401461226697695
1,0.44690458893336715
1,0.4560240252213661
1,0.5242157342687301
1,0.0836313071116408
1,0.27374573998106655
1,-0.12847106055536972
1,0.5037111085458243
1,0.3550680617008739
1,0.32749390635311304
1,0.4190529664982219
1,0.21355767675133475
1,0.23733024180192097
1,0.05451221538972906
1,0.10132735090671141
1,0.09890981169474711
1,0.03804537521814999
1,0.3885585258503328
1,0.1928470143374823
1,0.28858280742015663
1,0.2746593121349772
1,0.35251331018518517
1,0.13413838120104438
1,0.2936758893280631
1,-0.010470305526948165
1,0.30529914529914537
1,0.24082284092924278
1,0.05719749652294848
1,0.17905802395132575
1,0.25709456971928213
1,0.20671563483735578
1,0.18490650994108293
1,-0.10934074885480971
1,0.4426271879202077
1,0.08485343134139312
1,0.2905439330543933
1,0.588789486311575
1,0.3929033333333334
1,0.5339593462773675
1,0.25846927288236365
1,0.28760350908129073
1,0.23178360101437034
1,0.2622432859399684
1,0.10079569736530636
1,0.05246913580246915
1,0.05472415619025961
1,0.21635875133144777
1,0.10505212510024053
1,0.2904445116419714
1,0.4054170724133128
1,0.3430414386239249
1,0.2065584009465855
1,0.04384896467722288
1,0.2494205059042709
1,0.463252094440213
1,0.07192418344897611
1,0.14927905004240904
1,0.3018409740861725
1,0.16449263086566135
1,0.10420225486846602
1,0.31622720722570397
1,0.4515291824905059
1,0.3409347908028648
1,0.4184430027803523
1,0.13568082700694561
1,0.5113991606143105
1,0.3124651681218653
1,0.3365059504337131
1,0.5155821301971812
1,0.16214285714285714
1,0.298418604651163
1,0.29047549420029406
1,-0.009868355587774769
1,0.045676309723158726
1,-0.12035797269892679
1,-0.053724538458793214
1,-0.07562072405464382
1,-0.016774172043010682
1,0.05849055217604171
1,-0.07202644035154937
1,-0.027882640924892232
1,-0.16062804973569877
1,-0.16881717204301072
1,-0.09551021428571427
1,0.07226103476942769
1,0.1422319224894546
1,0.10698692373333896
1,0.1698974174423289
1,0.16540540540540527
1,0.13946725495711898
1,0.06002259139221078
1,0.1288209853454365
1,0.24725035739662027
1,0.0029130148903553366
1,0.0464356016227514
1,0.004395626373626449
1,0.05769233029257115
1,0.17023679267993663
1,0.06699754508678768
1,0.2819904909480926
1,0.13092553342947033
1,0.17425085847393684
1,-0.017467227455616352
1,0.1310043915066461
1,0.16100762888255327
1,0.14721923055242847
1,0.17065673557339633
1,0.13747232164542078
1,0.14166302555352006
1,0.03224449194956058
1,0.1145717215890607
1,0.10123561454074093
1,0.12521890186932016
1,0.09331620357393966
1,-0.0609625347593582
1,0.13757178689287253
1,0.08417508606453605
1,0.09812570335586668
1,0.007063622745986375
1,0.03679654682258571
1,0.10782243356918464
1,-0.1004565662204695
1,0.09327987241564317
1,0.21190476190476182
1,0.14109311846664907
1,0.14972627290143792
1,0.232608695652174
1,-0.09462368817204303
1,0.015283864962529758
1,0.07266439697800697
1,0.014925308691088102
1,0.0661764923647159
1,0.15324564591771783
1,0.23366551826138915
1,0.09330406351929876
1,0.0
1,-0.07210028326175988
0,0.0453333600000001
0,0.21748883018460186
0,0.21842102631578952
0,0.12694304897447095
0,0.18507465671641787
1,0.09192198780270244
0,0.0386905672034481
1,0.27899685390277207
0,0.19056974459724962
0,0.3485577409335725
1,0.052458967213114605
1,0.023809577349459765
1,0.11594202898550732
1,0.25789471052631585
0,0.2404494382022473
1,0.03311258168501374
0,0.0224439285203466
0,0.20375342369312133
0,0.2655601397186693
1,0.016438315068493026
1,0.023136181627139374
0,0.15051013646657818
0,0.1540697461888192
1,-0.005571044335471731
1,0.4925925555555555
0,0.1775956356938102
1,0.2447551705462383
0,0.08254716689102004
1,-0.07843135634646059
0,0.027932961674105083
0,0.1341464065288538
1,0.2018140998349467
0,0.20104441778183868
0,0.047761149253731316
0,0.20486817859773176
1,0.23410412864613273
0,0.036414536795110974
0,0.2114427808098811
0,0.18241035236448355
0,0.2322737934373913
1,-0.051136347979080954
0,-0.02409638554216864
0,0.07324845658038948
0,0.18791955328589105
0,0.1208459269265525
0,0.1173184669642029
0,0.3076922464803118
1,-0.03149598549196786
0,0.09543566192042197
0,0.20517928286852594
0,0.0694788975056797
0,0.20815454532686295
1,0.1305637201613139
0,0.0324999749999999
1,0.052924719237128715
0,0.10158733333333325
0,0.055408929205451374
1,0.2158729841269842
1,0.1206896873761405
0,0.12702705405405412
0,-0.05671640298507463
0,0.09625664052446625
1,0.23920260399995663
1,0.27401120307862126
1,0.1562500056340146
0,0.28541666666666665
0,0.22157442336951672
1,0.4379844937203292
0,0.2782805140660518
0,0.09268290243902433
1,0.32492990686470846
0,0.07379140136873796
1,0.1984732747703124
1,0.8718802619594097
1,0.003024155707860965
1,0.5692374428895919
1,0.319029788557214
1,0.6411456220953338
1,0.6772167117100936
1,0.5675315962663272
1,0.18460387624070584
1,-0.06840663179643014
1,0.45339099047369436
1,0.2832011733993909
1,0.3770081225014801
1,0.7930825786736218
1,0.5214159115044248
1,0.38134783425978647
1,0.6936089531276513
1,0.5593160676901605
1,0.23096022774723113
1,1.2395474176094443
1,0.6322823914961895
1,1.394499975
1,0.6845901639344263
1,1.1725531072793416
1,0.6466937016651471
1,0.559381159711519
1,0.8606904624365463
1,0.29892428355198963
1,0.592447877481248
1,0.4109784697740404
1,0.7488022202053768
1,0.6491375757438458
1,0.5806192167020823
1,0.07515077762114908
1,0.15655072590519503
1,0.09540846750149079
1,0.18272217544310987
1,0.34306901852625304
1,0.19175526953926503
1,0.19096797912175023
1,0.08558473455507265
1,0.05419693824847904
1,0.19982300884955762
1,0.18323519224108065
1,0.08333331109742792
1,0.24562030747229202
1,0.07340720221606656
1,0.027684117125110763
1,0.1798685575925285
1,0.20779447745543522
1,0.2616354533654739
1,0.19999999999999996
1,0.09986450575490857
1,0.21250956388676356
1,0.18181818181818166
1,0.14370311883142528
1,0.17114779386418477
1,0.1349136146977581
1,0.14644808743169402
1,0.13366067356604105
1,0.28982773872616807
1,0.12783232628398777
1,0.09171281206657422
1,0.22760012931830764
1,-0.06949976682713854
1,0.20309050772626924
1,0.20188054116292453
1,0.23109688538664774
1,0.0921776729559749
1,0.09522971307868322
1,-0.03204048372809287
1,0.13218608169440227
1,0.09431106526401778
1,0.2597921662669864
1,0.2821897648419429
1,0.16526336401018216
1,0.1653306613226453
1,0.2699562773861688
1,0.1511240393188169
1,0.25844402277039835
1,0.07838770667181905
1,0.12826849009953145
1,0.20703336339044198
1,0.20242844752818723
1,0.24496270070014492
1,0.17980684811237913
1,0.0824120603015075
1,0.20349060222477933
1,0.1435454383594026
1,0.062132252454733417
1,0.13116907487333473
1,0.11749955221207231
1,0.3161237046878598
1,0.08106102763865719
1,0.08816753926701582
1,0.13902842801388493
1,0.16984958593882027
1,0.16788321167883202
1,0.1587027441949722
1,0.2111431316042267
1,0.16877998629198077
1,0.12407105049765854
1,0.10576755532322712
1,0.2430430068666427
1,0.022327603240466454
1,0.1417290345330222
1,0.2632890365448506
1,-0.023771810618066547
1,0.29640205596801805
1,0.10278364355130942
1,0.0320765868745434
1,0.20408163265306145
1,0.07453416149068337
1,0.10808252886617464
1,0.16489159376188667
1,0.16562658227848082
1,0.1332727272727272
0,0.5405130606781976
0,0.6514823029645698
0,0.04830525625019311
0,0.6519142026022406
1,0.49165250422059636
0,0.4294994268246082
0,0.34741406245039186
0,0.8315712389432879
0,0.25843005474008707
0,1.1470396877033182
0,0.4149660064025611
0,0.9610768731754786
0,0.5636502684049078
0,0.6091104212475953
0,0.6045331969643639
0,0.8029977558244592
0,0.3260393550683356
0,0.534871049763894
1,0.15520238198159442
1,-0.010128182924179718
1,-0.13201594631086777
1,-0.06978187238444322
1,0.08892505327287048
1,0.12308010457575658
1,-0.016711788995297905
1,0.029458015978007124
1,0.0014653443430463486
1,0.10315396505354357
1,-0.052013038809213374
1,0.03801169511253777
1,0.0011723329425556983
1,-0.052150975084232276
1,0.09073991496905442
