cornyield_smooth1960,cornyield_smooth2000,Cluster
,122.4,1
,145.3,1
,,1
,,1
,161.5,1
,160.0,1
,155.60001,0
,,1
,,1
,127.4,1
,,1
,150.39999,0
,176.0,1
,,1
,,1
,,1
,,1
,,1
,124.0,1
,,1
,103.9,1
,156.8,1
,173.0,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
59.5,117.5,1
64.580002,86.980003,1
58.759998,121.44,1
,72.260002,0
,,0
,,0
,,0
,,0
,,0
,84.339996,0
,,0
,,0
,,0
,,0
,70.279999,0
,,0
,,0
,,0
,83.479996,0
,,0
,81.199997,0
,69.400002,0
,,0
,,0
,90.519997,0
,,0
,,0
,,0
,,0
,,0
,86.559998,0
,,0
,98.919998,0
,73.82,0
,80.959999,0
,,0
,,0
,,0
,68.5,0
,,0
,73.720001,0
,,0
,,0
,,0
,,0
,,0
,78.800003,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,73.519997,0
,,0
,,0
,,0
,84.379997,0
,,0
,,0
,,0
,,0
,82.260002,0
,85.260002,0
29.76,52.5,0
34.119999,92.519997,0
31.6,68.860001,0
28.1,163.12,0
24.58,,0
23.559999,,1
22.48,,0
29.559999,105.58,1
30.799999,107.26,0
34.200001,87.800003,0
32.580002,,0
27.559999,117.18,0
35.119999,56.200001,0
32.0,96.639999,0
36.200001,57.200001,0
34.540001,66.760002,0
26.120001,89.360001,0
26.139999,,0
35.239998,145.46001,0
31.459999,,0
26.719999,,0
27.42,,1
40.720001,,1
27.799999,,0
28.699999,,0
17.440001,,0
28.92,72.139999,1
32.82,,1
28.6,,0
32.82,,0
22.24,,0
31.440001,,0
25.379999,,1
33.560001,106.4,0
35.82,105.1,0
19.76,,0
33.16,75.339996,0
28.879999,,0
24.68,,0
29.699999,78.800003,0
33.48,,1
33.380001,,1
32.200001,131.24001,0
27.040001,,0
23.92,100.54,0
27.780001,78.400002,0
29.860001,155.44,0
24.66,,1
35.860001,138.8,0
29.58,,0
28.280001,62.299999,0
23.219999,,0
25.68,73.0,0
37.040001,69.0,0
41.599998,,1
26.779999,,0
31.719999,89.699997,1
28.540001,,1
25.92,,0
28.68,,1
40.16,,1
20.780001,,0
22.84,,0
29.74,106.46,1
36.18,89.379997,0
18.960001,,0
25.299999,,1
34.84,,1
27.5,,1
19.280001,,0
22.9,,1
21.040001,,0
25.940001,,0
25.360001,,0
27.68,,0
37.34,114.78,0
34.200001,98.620003,0
24.360001,,1
27.059999,,0
29.84,97.800003,0
27.08,163.66,0
26.9,91.0,0
21.620001,89.0,0
23.059999,,0
29.32,,0
31.799999,72.260002,0
27.299999,87.959999,0
33.720001,138.5,0
25.92,,0
20.68,,0
31.300001,,0
29.640001,63.299999,0
39.959999,,1
20.459999,,0
27.0,,0
31.98,97.599998,0
24.719999,,0
22.860001,70.68,0
28.440001,,0
28.559999,140.60001,0
32.759998,156.8,0
25.08,,0
24.76,57.66,0
24.280001,,0
32.16,,1
22.960001,,0
26.42,,0
24.92,,0
23.540001,,0
22.58,,1
42.260002,,0
35.540001,,1
34.299999,109.48,0
28.559999,,0
27.42,,1
26.940001,,0
19.879999,,0
27.780001,,0
30.440001,127.22,0
22.24,,0
25.219999,,0
30.42,,0
32.0,89.440002,0
31.139999,168.0,0
32.299999,,0
30.02,,1
26.66,71.599998,0
35.5,102.12,0
20.960001,,0
16.18,,0
34.540001,91.419998,0
29.799999,72.400002,0
21.379999,112.6,0
35.739998,129.62,0
36.739998,74.779999,0
33.18,112.6,0
32.860001,95.260002,0
20.84,,0
24.879999,,0
25.58,116.48,0
23.42,,0
45.720001,,1
23.700001,,0
33.419998,100.4,1
26.58,,0
38.540001,54.860001,0
23.299999,,0
26.5,109.1,0
39.32,66.5,0
23.960001,,0
24.459999,,0
37.48,94.059998,1
29.380001,,1
26.0,116.2,0
22.84,,0
18.76,,0
29.58,100.84,0
,154.10001,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,165.73999,1
,,1
,156.02,1
,,1
,,1
,,1
,149.78,1
,144.60001,1
,,1
,152.28,1
,149.02,1
,,1
,,1
,138.03999,1
,,1
,,1
,,1
,,1
,162.14,1
,,1
,,1
,,1
,,1
,151.98,1
,164.0,1
,,1
,,1
,,1
,144.95999,1
,,1
,,1
68.400002,144.60001,1
48.0,122.8,1
57.200001,115.8,1
79.199997,145.39999,1
61.599998,141.39999,1
81.800003,156.60001,1
66.199997,123.4,1
81.599998,162.8,1
78.0,154.2,1
78.599998,149.2,1
82.0,155.60001,1
66.400002,134.60001,1
49.0,111.0,1
55.0,123.2,1
75.599998,150.2,1
63.799999,115.0,1
59.799999,123.2,1
67.0,132.39999,1
79.0,154.2,1
81.599998,153.39999,1
80.199997,141.8,1
70.400002,126.6,1
75.400002,144.2,1
60.599998,116.8,1
57.799999,121.0,1
58.799999,120.8,1
72.599998,142.60001,1
47.599998,96.0,1
72.199997,150.2,1
55.0,125.2,1
69.199997,138.39999,1
71.400002,141.2,1
46.0,109.4,1
71.800003,146.8,1
42.400002,112.0,1
77.800003,153.8,1
77.0,154.0,1
74.599998,151.2,1
50.799999,107.0,1
61.599998,121.0,1
51.200001,106.2,1
68.0,138.60001,1
73.800003,148.39999,1
40.0,107.0,1
78.400002,146.39999,1
76.599998,137.60001,1
75.400002,138.2,1
76.0,159.0,1
63.400002,105.2,1
78.599998,147.60001,1
55.400002,123.2,1
81.800003,159.0,1
76.599998,139.39999,1
84.199997,154.8,1
78.199997,160.2,1
70.800003,132.8,1
84.800003,153.39999,1
88.199997,158.60001,1
71.400002,145.0,1
63.200001,135.0,1
50.200001,118.0,1
78.400002,152.39999,1
71.199997,141.60001,1
48.0,106.8,1
74.199997,155.39999,1
74.599998,154.60001,1
62.599998,121.2,1
71.599998,141.39999,1
76.800003,156.0,1
79.199997,154.60001,1
78.0,154.60001,1
74.599998,156.60001,1
44.0,91.800003,1
88.599998,155.39999,1
69.0,144.8,1
41.0,91.199997,1
49.799999,116.0,1
77.400002,155.39999,1
51.400002,108.2,1
52.799999,111.0,1
72.599998,153.39999,1
62.599998,127.6,1
53.200001,102.6,1
78.0,156.60001,1
68.800003,146.60001,1
70.199997,141.39999,1
71.800003,136.8,1
79.400002,159.39999,1
80.400002,148.60001,1
78.800003,154.0,1
55.200001,114.4,1
77.0,145.60001,1
61.599998,125.4,1
80.400002,161.39999,1
55.200001,114.6,1
48.0,112.8,1
60.200001,119.4,1
81.0,147.0,1
67.800003,131.60001,1
40.599998,89.0,1
77.199997,135.2,1
82.400002,157.39999,1
64.82,128.25999,1
69.459999,133.58,1
65.260002,132.88,1
80.779999,148.7,1
62.739998,134.98,1
72.639999,145.78,1
56.48,,1
79.099998,153.53999,1
74.299995,148.46001,1
58.98,120.8,1
71.800003,141.34,1
79.760002,157.08,1
50.920002,,1
71.540001,144.14,1
58.599998,116.56,1
75.639999,146.02,1
68.540001,126.24,1
71.300003,144.34,1
63.639999,131.98,1
66.900002,130.56,1
69.619995,135.75999,1
52.459999,,1
70.779999,142.89999,1
68.18,126.04,1
65.980003,129.52,1
66.5,139.92,1
72.18,137.67999,1
60.48,131.53999,1
70.860001,139.75999,1
68.879997,138.2,1
61.459999,115.38,1
75.32,146.45999,1
73.300003,141.74001,1
80.099998,151.68001,1
66.5,128.17999,1
60.18,120.46,1
76.18,146.78,1
58.619999,124.68,1
61.939999,120.82,1
59.700001,127.64,1
68.160004,136.16,1
61.740002,142.06,1
68.260002,136.54001,1
65.440002,111.4,1
73.559998,133.66,1
75.019997,131.48,1
61.0,112.94,1
74.32,148.53999,1
63.98,139.22,1
67.68,136.94,1
55.939999,122.8,1
75.440002,134.2,1
57.559998,128.34,1
74.0,148.22,1
63.419998,140.12,1
78.779999,153.51999,1
66.720001,127.26,1
60.639999,,1
63.139999,124.52,1
59.32,130.53999,1
71.379997,136.14,1
53.459999,107.98,1
60.16,127.34,1
77.639999,133.58,1
62.900002,145.3,1
68.739998,134.18001,1
70.419998,147.22,1
64.599998,134.3,1
63.18,124.5,1
70.459999,144.48,1
68.040001,129.42,1
56.880001,133.16,1
66.760002,138.06,1
54.200001,117.52,1
68.279999,125.08,1
65.080002,117.52,1
61.5,140.68001,1
55.720001,,1
78.919998,146.06,1
83.020004,153.38,1
79.340004,145.39999,1
60.84,139.2,1
71.639999,143.46001,1
64.919998,131.38,1
71.660004,131.39999,1
75.879997,142.16,1
53.32,121.04,1
60.119999,114.64,1
71.459999,132.82001,1
67.900002,134.28,1
77.580002,155.04001,1
64.120003,127.8,1
66.660004,139.08,1
63.799999,131.68001,1
68.800003,152.25999,1
57.18,124.07999,1
72.5,137.10001,1
79.82,158.24001,1
75.159996,156.5,1
74.559998,156.34,1
69.68,163.38,1
68.379997,157.96001,1
73.440002,151.8,1
67.839996,154.34,1
73.959999,147.78,1
75.400002,145.36,1
69.979996,134.74001,1
80.540001,166.7,1
68.080002,151.03999,1
70.879997,152.82001,1
62.619999,151.94,1
54.98,120.16,1
65.660004,149.68001,1
65.160004,156.03999,1
79.059998,160.62,1
71.199997,145.2,1
72.300003,147.89999,1
55.900002,133.58,1
48.82,121.86,1
69.660004,161.42,1
78.919998,145.48,1
56.639999,145.56,1
72.559998,158.03999,1
64.919998,148.89999,1
64.5,158.0,1
70.239998,155.98,1
74.360001,153.32001,1
65.559998,129.38,1
73.919998,149.03999,1
80.980003,153.28,1
68.019997,137.7,1
75.419998,160.74001,1
65.620003,152.17999,1
76.900002,156.42,1
68.099998,139.58,1
69.519997,141.78,1
53.900002,148.16,1
73.860001,151.36,1
74.099998,148.56,1
72.479996,151.53999,1
72.980003,149.39999,1
72.739998,157.34,1
61.200001,125.66,1
71.360001,150.08,1
77.0,159.62,1
67.739998,138.92,1
69.059998,151.64,1
65.540001,133.78,1
71.080002,155.92,1
70.019997,138.86,1
54.279999,124.06,1
56.879997,154.64,1
69.419998,141.58,1
69.699997,146.39999,1
65.620003,142.38,1
78.199997,156.81999,1
66.199997,125.98,1
67.220001,157.39999,1
63.920002,132.64,1
52.299999,126.48,1
66.599998,136.7,1
71.620003,151.78,1
68.559998,156.66,1
61.66,149.16,1
63.619999,123.86,1
63.84,150.34,1
60.52,149.14,1
70.260002,150.5,1
71.740005,158.56,1
69.080002,139.28,1
73.379997,153.86,1
52.559998,122.5,1
75.139999,151.42,1
78.699997,171.06,1
76.720001,139.04001,1
64.5,162.12,1
75.760002,159.3,1
78.5,155.74001,1
55.880001,123.4,1
59.059998,135.3,1
61.799999,119.66,1
62.52,132.8,1
63.220001,142.22,1
70.459999,147.60001,1
53.560001,119.94,1
72.599998,156.58,1
68.800003,150.0,1
62.439999,151.98,1
63.079998,137.59999,1
65.279999,151.3,1
71.660004,151.46001,1
46.799999,94.599998,0
50.599998,87.0,0
45.799999,99.400002,1
28.200001,113.8,0
28.4,134.8,0
44.0,85.0,0
58.400002,113.2,1
44.400002,93.400002,0
51.400002,87.199997,0
43.599998,86.199997,0
40.200001,103.4,0
38.200001,133.60001,1
35.200001,152.0,0
44.0,124.2,0
47.400002,123.2,0
45.799999,85.0,0
21.4,,0
47.200001,80.599998,0
44.0,98.0,0
30.4,85.400002,1
33.599998,102.2,0
59.599998,131.39999,1
53.0,101.2,1
32.200001,159.0,0
42.599998,100.4,0
24.4,74.0,0
34.799999,79.0,0
71.0,173.39999,0
39.200001,166.2,0
44.400002,83.400002,0
45.400002,110.6,0
36.400002,95.400002,0
32.400002,96.800003,0
81.199997,165.39999,0
63.0,186.39999,0
64.0,95.0,1
43.0,97.599998,0
52.599998,122.8,0
31.200001,,0
34.599998,136.39999,0
71.800003,188.0,0
35.400002,125.0,0
42.0,94.599998,1
45.599998,102.6,1
44.799999,112.0,1
50.599998,89.0,1
59.200001,154.8,0
31.4,138.0,0
31.0,145.39999,0
39.599998,94.400002,0
65.599998,118.0,0
51.0,89.199997,1
38.0,74.199997,0
46.599998,85.599998,0
53.0,94.0,1
42.0,78.0,1
42.599998,136.0,0
32.400002,77.199997,0
42.799999,95.800003,1
66.199997,188.39999,0
45.400002,85.0,1
39.799999,96.400002,0
42.0,87.0,0
39.400002,76.199997,0
53.0,146.2,0
44.0,95.199997,1
42.200001,98.199997,0
28.200001,80.800003,0
27.799999,92.599998,1
43.799999,82.400002,1
48.0,113.0,0
37.799999,98.0,0
45.0,146.0,0
37.599998,77.599998,0
46.200001,112.2,0
31.0,153.0,0
33.0,90.400002,1
33.599998,136.0,0
44.400002,114.2,1
33.0,120.4,0
45.0,99.0,0
37.400002,79.800003,0
49.599998,105.4,0
33.0,56.599998,0
40.200001,93.599998,0
75.400002,130.2,0
42.400002,138.39999,0
72.599998,171.8,0
55.200001,120.4,1
44.0,145.60001,1
56.599998,148.60001,1
39.799999,95.800003,0
28.4,133.8,0
67.800003,164.39999,0
62.799999,173.60001,0
37.400002,79.800003,0
38.799999,142.8,1
29.0,95.199997,0
46.200001,87.400002,0
39.799999,126.0,1
44.0,89.599998,0
71.800003,140.8,1
43.200001,96.400002,0
43.400002,93.199997,0
54.200001,90.0,1
44.400002,89.800003,1
43.5,95.800003,1
50.119999,,1
46.799999,119.8,1
47.400002,111.2,1
52.799999,114.4,1
42.540001,,1
55.220001,118.4,1
65.199997,88.400002,1
51.380001,,1
55.559998,80.0,1
62.619999,,1
48.200001,97.400002,1
53.119999,100.4,1
42.599998,121.6,1
48.0,114.0,1
45.0,112.4,1
50.0,,1
47.400002,124.6,1
58.380001,111.6,1
43.02,,1
46.099998,103.2,1
55.599998,123.0,1
61.700001,100.8,1
41.82,,1
43.66,105.0,1
43.299999,115.0,1
43.599998,103.4,1
55.0,123.6,1
42.700001,93.400002,1
44.119999,,1
47.040001,85.800003,1
65.639999,98.400002,1
61.700001,96.599998,1
59.16,90.599998,1
53.5,130.0,0
50.380001,,1
55.82,92.400002,1
48.799999,,1
45.0,121.0,1
42.900002,88.800003,1
48.099998,103.0,1
44.52,85.199997,1
48.48,124.2,1
57.799999,112.0,1
39.799999,,1
59.299999,107.2,1
53.299999,97.599998,1
53.599998,122.8,1
59.200001,99.199997,1
54.0,122.2,0
49.0,112.0,1
42.279999,,1
59.119999,109.4,1
55.700001,91.599998,1
49.580002,,1
40.98,103.4,1
54.200001,116.6,1
43.5,102.8,1
44.119999,,1
44.52,,1
49.739998,95.0,1
56.5,112.2,1
43.200001,110.6,1
51.5,127.6,1
43.099998,112.8,1
43.200001,108.6,0
38.66,,1
51.0,125.4,1
54.700001,108.8,1
43.119999,,1
56.200001,128.2,1
39.799999,107.0,0
35.66,,1
65.419998,94.400002,1
51.400002,107.8,1
41.119999,,1
55.799999,95.400002,1
45.0,101.0,1
43.299999,97.800003,1
56.439999,90.800003,1
48.080002,,1
42.599998,103.0,1
55.700001,117.4,1
51.68,,1
42.700001,128.39999,1
59.48,123.4,1
55.639999,,1
44.559998,,1
52.02,105.8,1
37.760002,,1
45.239998,,1
46.200001,113.0,1
51.5,,1
48.080002,104.8,1
43.299999,,1
43.68,113.4,1
55.599998,94.800003,1
60.5,113.8,1
53.900002,119.8,1
58.419998,103.0,1
54.700001,114.0,1
55.299999,125.4,1
49.099998,124.2,1
57.959999,,1
63.599998,132.60001,1
50.900002,126.6,1
52.900002,105.2,1
49.5,128.8,1
52.299999,117.0,1
37.760002,107.0,1
44.52,,1
55.52,107.8,1
,,0
,,0
,,0
,,0
,105.78,0
,,0
,,0
,,0
,111.36,0
,,0
,,0
,,0
,110.94,0
,,0
,102.02,0
,,0
,,0
,129.46001,0
,,0
,,0
,129.42,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,119.14,0
,135.25999,0
,107.66,0
,,0
,,0
,,0
,127.68,0
,119.3,0
,,0
,117.4,0
,,0
,,0
,,0
,,0
,,0
,109.82,0
,,0
,,0
,,0
,,0
,118.2,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,123.54,0
,,0
,,0
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
43.84,,1
55.119999,109.7,1
63.34,120.08,1
45.0,99.019997,1
56.040001,129.22,1
62.880001,108.96,1
64.339996,112.06,1
48.799999,95.139999,1
61.060001,123.8,1
62.68,97.919998,1
50.780003,,1
68.239998,111.02,1
66.779999,100.28,1
65.639999,115.02,1
56.919998,99.139999,1
46.459999,94.32,1
60.560001,128.14,1
48.880001,96.0,1
55.599998,131.42,1
61.779999,108.54,1
56.220001,91.699997,1
52.299999,110.44,1
56.380001,119.6,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
52.98,120.6,1
,84.599998,1
,,1
45.34,110.0,1
,,1
50.959999,120.0,1
63.060001,125.0,1
,,1
64.300003,120.8,1
64.300003,122.6,1
62.200001,112.4,1
60.599998,107.0,1
,,1
,,1
,,1
50.880001,,1
55.380001,115.6,1
,,1
,,1
,,1
61.52,128.8,1
,,1
53.259998,99.800003,1
46.18,,1
,,1
47.040001,85.400002,1
66.220001,120.2,1
62.380001,112.2,1
,,1
59.900002,128.39999,1
65.860001,122.2,1
55.139999,129.2,1
41.66,,1
,,1
52.66,110.2,1
59.080002,107.4,1
53.68,112.0,1
,,1
48.779999,117.0,1
,,1
36.5,,1
54.579998,115.2,1
,,1
76.779999,126.4,1
55.559998,109.4,1
,,1
,,1
51.560001,115.4,1
,,1
,,1
47.259998,,1
47.099998,109.4,1
,,1
53.48,123.6,1
48.380001,117.6,1
72.139999,130.2,1
60.619999,110.2,1
,,1
49.18,97.0,1
45.439999,102.6,1
53.700001,,1
45.060001,,1
42.66,111.6,1
,,1
43.580002,,1
,,1
,,1
48.599998,112.2,1
,,1
,,1
62.52,123.2,1
49.060001,110.8,1
60.740002,120.6,1
53.599998,127.8,1
,,1
63.759998,107.4,1
63.860001,123.0,1
46.02,107.0,1
61.619999,111.2,1
65.459999,,1
,,1
,,1
52.599998,111.6,1
,104.8,1
,97.199997,1
,117.4,1
39.200001,140.2,1
65.199997,152.8,1
63.599998,151.60001,1
,,1
67.599998,156.2,1
,104.8,1
51.0,157.60001,1
57.200001,120.0,1
40.400002,119.0,1
,102.8,1
54.400002,146.60001,1
,101.4,1
62.599998,150.8,1
62.799999,158.39999,1
45.599998,132.2,1
68.800003,150.39999,1
66.800003,153.0,1
66.400002,150.8,1
69.0,158.60001,1
44.400002,149.39999,1
62.599998,139.39999,1
72.599998,150.0,1
,130.8,1
52.0,118.6,1
,,1
60.599998,143.60001,1
,119.4,1
54.599998,155.2,1
,92.0,1
,,1
45.400002,140.8,1
,,1
,,1
65.400002,149.8,1
42.799999,136.39999,1
49.599998,144.0,1
67.400002,156.60001,1
,113.0,1
,93.0,1
65.599998,153.39999,1
57.599998,142.0,1
,117.6,1
,118.6,1
59.599998,152.39999,1
52.599998,142.39999,1
65.599998,158.0,1
55.200001,137.60001,1
,106.8,1
65.400002,157.0,1
38.799999,131.0,1
,104.4,1
,111.4,1
41.400002,137.2,1
,108.2,1
42.599998,152.2,1
,,1
,104.8,1
56.0,151.39999,1
58.0,160.0,1
68.400002,151.39999,1
50.0,147.2,1
,88.800003,1
,,1
66.0,149.60001,1
43.599998,122.6,1
66.199997,161.0,1
44.799999,134.8,1
65.199997,153.2,1
43.799999,154.39999,1
45.599998,153.60001,1
,114.8,1
37.599998,150.2,1
69.599998,161.2,1
33.799999,110.6,1
69.0,154.0,1
61.0,143.39999,1
61.599998,153.60001,1
36.200001,124.4,1
70.800003,158.39999,1
60.0,137.8,1
52.0,144.39999,1
28.32,,0
34.0,100.16,0
29.42,,0
28.779999,,0
33.799999,92.980003,0
31.9,138.72,0
31.5,91.919998,0
29.0,99.019997,0
25.940001,83.68,0
30.360001,,0
39.98,116.86,0
25.0,,0
25.66,91.68,0
40.279999,125.48,0
34.16,,0
29.440001,,0
36.18,110.4,0
30.52,,0
31.559999,,0
31.18,,0
27.620001,,0
31.18,97.160004,0
36.34,,0
35.639999,,0
30.92,106.02,0
33.34,115.74,0
33.66,127.66,0
46.119999,127.7,0
32.459999,75.599998,0
32.68,,0
28.18,,0
31.799999,,0
30.360001,,0
31.200001,,0
24.860001,,0
31.0,94.099998,0
29.540001,,0
28.48,,0
29.84,,0
26.440001,,0
30.040001,77.099998,0
32.18,127.08,0
31.26,,0
24.440001,97.779999,0
28.639999,110.14,0
29.74,,0
33.220001,89.860001,0
26.719999,86.300003,0
29.0,94.040001,0
26.960001,,0
26.9,,0
23.74,110.16,0
26.119999,,0
38.740002,103.1,0
34.98,,0
29.82,,0
29.559999,,0
33.700001,,0
34.32,,0
35.52,116.66,0
27.98,104.52,0
26.18,94.720001,0
43.040001,127.26,0
30.58,,0
31.620001,,0
31.0,,0
33.220001,128.98,0
33.939999,126.36,0
37.579998,97.5,0
33.34,93.459999,0
29.74,,0
35.299999,116.5,0
30.860001,89.760002,0
30.860001,,0
41.299999,127.06,0
42.139999,131.36,0
27.639999,,0
30.42,87.660004,0
29.08,,0
26.780001,,0
32.220001,99.659996,0
33.52,122.84,0
53.0,112.74,1
60.360001,114.68,1
64.440002,121.68,1
57.780003,110.0,1
47.5,107.3,1
45.299999,129.10001,0
51.919998,107.32,1
46.919998,100.76,1
43.079998,106.32,1
56.68,111.14,1
56.439999,124.16,1
35.900002,123.14,0
52.939999,109.18,1
54.82,109.9,1
39.18,,1
54.959999,120.08,1
65.379997,128.89999,1
41.119999,,1
53.700001,106.04,1
46.16,104.88,0
61.279999,123.08,1
44.98,,1
59.900002,114.08,1
56.18,121.02,1
50.939999,113.96,1
51.380001,101.12,1
56.639999,108.38,1
45.419998,,1
47.52,123.84,1
39.579998,,1
55.02,100.92,1
53.68,102.82,1
39.68,,1
43.799999,,1
49.759998,135.92,0
51.600002,112.32,1
55.32,99.540001,1
56.360001,103.36,1
48.700001,85.419998,1
53.779999,112.84,1
56.759998,111.3,1
49.400002,88.879997,1
39.259998,,1
64.479996,128.88,1
58.68,125.25999,1
40.060001,,1
41.18,,1
60.060001,117.64,1
49.540001,122.08,0
49.899998,91.599998,1
52.260002,96.860001,1
59.66,105.72,1
40.259998,,1
61.880001,125.56,1
47.919998,111.28,1
60.84,107.52,1
57.900002,108.66,1
57.900002,105.56,1
55.299999,114.42,1
47.48,,1
57.439999,108.36,1
39.799999,,1
37.639999,86.120003,1
59.560001,120.94,1
51.439999,115.08,1
48.52,96.459999,1
70.779999,147.5,0
49.240002,99.339996,1
56.299999,107.7,1
57.919998,105.6,1
46.560001,93.540001,1
59.880001,142.5,0
45.639999,96.519997,1
54.200001,109.46,1
38.939999,,1
56.220001,113.94,1
35.220001,,1
56.0,131.72,0
57.419998,121.52,1
52.02,100.38,1
41.139999,,1
59.799999,114.3,1
56.860001,122.04,1
45.5,90.599998,1
43.5,,1
49.5,107.22,1
57.400002,113.14,1
53.639999,104.88,1
57.540001,122.46,1
41.68,,1
35.34,109.86,0
61.539997,126.98,1
45.939999,94.220001,1
,126.34,1
47.759998,106.54,1
60.66,125.1,1
67.720001,131.44,1
55.360001,110.34,1
55.48,113.94,1
59.420002,144.01999,1
39.959999,,1
62.240002,108.68,1
56.639999,138.82001,0
39.139999,,1
50.260002,104.48,1
41.540001,,1
38.560001,,1
48.779999,99.860001,0
61.560001,108.62,1
42.419998,,1
38.880001,103.5,1
40.419998,,1
57.560001,106.36,1
44.060001,,1
68.239998,154.81999,1
44.279999,139.39999,1
,128.28,1
27.68,92.019997,1
32.860001,136.3,1
48.080002,138.39999,1
45.98,136.48,1
28.98,84.599998,1
32.48,148.0,1
60.84,158.02,1
60.060001,128.38,1
55.799999,128.7,1
54.899998,108.68,1
45.720001,120.62,1
27.92,165.38,1
15.860001,149.74001,1
42.599998,118.8,1
70.620003,154.92,1
53.200001,133.56,1
57.639999,128.08,1
41.52,145.01999,1
52.279999,132.17999,1
20.52,109.1,1
71.620003,161.46001,1
59.32,104.2,1
46.200001,121.56,1
58.740002,133.42,1
58.100002,128.82001,1
24.0,151.64,1
61.98,150.02,1
59.220001,149.42,1
27.58,126.9,1
51.119999,117.82,1
44.02,110.88,1
54.399998,118.96,1
46.900002,135.44,1
55.48,151.42,1
,,1
41.959999,134.75999,1
71.82,157.14,1
74.400002,163.60001,1
47.380001,139.0,1
21.02,130.92,1
46.420002,115.3,1
36.52,152.72,1
,,1
43.740002,139.94,1
43.540001,121.62,1
46.260002,98.639999,1
69.260002,163.89999,1
61.079998,138.0,1
25.6,110.22,1
42.060001,89.440002,1
42.580002,111.14,1
46.299999,105.86,1
47.16,154.22,1
27.440001,134.92,1
44.18,129.54001,1
15.66,140.48,1
47.419998,120.36,1
65.159996,146.03999,1
57.84,145.72,1
45.700001,127.84,1
52.540001,99.599998,1
59.540001,129.58,1
46.899998,94.440002,1
43.34,92.199997,1
25.84,137.8,1
