Cluster,difference
2,0.47256429248140264
2,0.9808571581178285
2,0.10189022356177446
2,0.6593537825958071
2,1.3664439746893167
2,1.3851418076804403
2,0.208645765328628
2,0.8804739824832561
0,0.8796372011541631
2,1.1355727954409116
2,0.9868636018920744
2,0.5362594857465095
2,1.394487562327467
2,0.5619390521806735
2,0.5797172842515845
2,0.5888746868786017
2,0.7586343041160322
2,0.006144329001113835
2,1.2832370664739883
2,0.5702145111377788
2,1.354651025892382
2,0.07156520966072666
2,0.757672004171217
2,0.784375
2,0.9451714304597243
2,1.076967990582157
2,1.0802430662503157
1,0.1165633310762999
3,0.20637193484875627
1,0.7190868193060616
1,0.6657612459684263
1,0.7392318748306412
1,0.638920134983127
1,0.7354839234521349
1,0.5003481894150419
3,0.1309300648882481
3,0.1751256523993061
3,0.30290018413380393
1,0.17567338641368813
1,0.44711945874149106
1,0.604059985369422
1,0.6234513377626145
1,0.3822800495662948
3,-0.09138381201044388
3,0.553758325404377
3,0.5299784468955364
3,0.14659677137870863
3,-0.006427915518824601
3,0.48523744582188844
3,0.46060606060606046
3,0.011686143572620988
3,0.19018404907975484
3,0.041702127659574595
3,0.2612847222222223
3,0.4241622574955908
3,0.25984251968503935
3,0.41454554545454547
3,-0.0015673981191222097
3,0.3321522586359609
3,0.4715719063545152
3,-0.0016103059581320522
3,-0.17995264404104183
3,0.27687296416938123
3,0.3155893536121672
0,0.22651353152880382
0,-0.11172380742899946
0,0.44056934375198065
2,0.2501730666119908
2,0.756999975
2,-0.10236563440860214
2,-0.002457063821693861
2,0.6926829756097561
2,1.0205356924226718
2,0.8417020851063828
2,0.42947980185606105
2,0.17547772572416753
2,0.6522448775510203
2,0.1975524266162163
2,0.616666759502928
2,0.23899379682370436
2,0.14517134634757078
2,1.0681372320621874
2,0.3310680150658254
2,0.37073955995595553
2,0.02219624177966817
2,0.6688311448201867
2,0.5453322282465092
2,0.994619735810953
2,1.0956728444685817
2,0.9201575023244273
2,0.6736562080376707
2,1.2949470760879933
2,0.14975449775461347
2,0.468692926959289
2,0.06597094670145376
2,0.2067968546637744
2,0.4814323773209548
2,1.0750358651936054
0,0.309255927740687
2,1.0580270394965758
2,0.843859649122807
2,0.2958375867877121
2,0.36143748511683693
2,0.6903659414009009
2,1.2522401938225851
2,0.40653040568820975
2,1.3124069873191462
2,0.8920392326603159
2,0.1871188833841464
2,0.4547628537265842
2,0.46933563605910633
2,0.4514562856222699
2,0.5331220756589261
2,0.3300595385443248
2,1.133457288725972
2,0.8468166047496857
2,0.7514327184813754
2,1.8492338840796
2,0.7885219774268479
2,1.5042205260489445
2,0.38111624617737005
2,0.9607667641380571
2,1.0864719231608282
2,0.28920573479453093
2,0.6621252782335612
2,0.594765342960289
2,0.7332347731791875
2,0.9159336224796493
2,0.46867047726288713
2,0.9905454545454546
2,0.8959762115045071
2,0.5113214261574857
2,0.8162162162162163
2,0.2790281886387995
2,0.32382682556166476
2,1.0127697495715435
2,0.8338399696048633
2,1.2217837411207575
2,1.1560213266137946
2,0.10949550120191387
2,0.8779186437277957
2,1.0389554786182473
2,0.9530516759398335
0,0.7871128515485939
2,-0.005438705583756365
2,1.6766436370636093
2,0.14143490760607946
0,0.39679245006192154
2,1.0208695652173914
2,0.7741027445460942
3,0.44072559835452507
3,0.5820923062237495
3,0.6344018608254962
3,0.41355228388070975
3,0.7214286904761904
3,0.49352687328364064
3,0.5064699051045269
3,0.36187835438042604
3,0.7456934241718374
3,0.4557471264367814
3,0.5568634896525535
3,0.41617809691285657
0,0.3290442095588235
2,0.35840704959276426
0,0.21894736842105256
0,0.18790841503267974
0,0.24471822183098602
0,0.25079880191693293
0,0.1911196911196913
0,0.33224222585924723
0,0.2516233766233764
0,0.17665615141955837
0,0.20620162790697671
0,0.18904602473498233
0,0.2333333333333334
0,0.3304535924504015
0,0.21324717285945072
0,0.07879924953095685
0,0.14711359404096824
0,0.18214276785714278
0,0.1541915303748853
0,0.26986746688741725
0,0.17190082644628113
0,0.0747028862478778
