cornyield_smooth1980,cornyield_smooth2000,Cluster
97.540001,135.44,1
126.94,151.42,1
101.6,,1
104.58,134.75999,1
123.28,157.14,1
120.96,163.60001,1
122.56,139.0,1
101.2,130.92,1
116.52,115.3,1
117.0,152.72,1
100.6,,1
112.78,139.94,1
115.04,121.62,1
83.660004,98.639999,1
130.38,163.89999,1
114.36,138.0,1
93.019997,110.22,1
100.42,89.440002,1
77.040001,111.14,1
97.580002,105.86,1
119.5,154.22,1
84.919998,134.92,1
93.0,129.54001,1
91.580002,140.48,1
95.639999,120.36,1
113.42,146.03999,1
118.3,145.72,1
101.28,127.84,1
90.480003,99.599998,1
123.12,129.58,1
89.540001,94.440002,1
75.800003,92.199997,1
124.7,137.8,1
132.28,170.7,1
92.300003,129.72,1
102.32,137.42,1
118.32,142.75999,1
114.94,119.98,1
86.279999,107.8,1
105.04,153.7,1
118.18,126.68,1
94.32,108.4,1
98.860001,128.7,1
118.06,137.48,1
117.08,129.28,1
98.599998,129.78,1
100.06,145.24001,1
106.12,142.3,1
86.32,122.44,1
123.82,140.62,1
101.86,,1
83.339996,125.96,1
107.66,141.3,1
94.559998,126.38,1
80.220001,121.58,1
112.0,130.16,1
107.5,139.58,1
122.42,157.98001,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
75.800003,,1
91.199997,90.300003,1
75.599998,,1
83.400002,,1
90.199997,94.32,1
89.400002,78.639999,1
88.599998,83.840004,1
88.599998,81.900002,1
93.0,91.440002,1
84.800003,89.760002,1
90.800003,84.260002,1
79.800003,,1
95.400002,92.739998,1
82.800003,69.5,1
93.0,77.300003,1
98.0,88.639999,1
85.800003,92.0,1
91.400002,104.4,1
91.599998,101.4,1
87.699997,102.6,1
92.5,107.8,1
89.339996,101.8,1
88.300003,93.599998,1
91.599998,103.4,1
90.919998,113.4,1
96.120003,96.400002,1
91.739998,96.0,1
91.0,91.400002,1
93.599998,99.0,1
88.699997,103.8,1
80.599998,86.0,1
84.400002,108.2,1
88.599998,100.2,1
90.099998,105.8,1
91.599998,90.0,1
91.599998,103.6,1
91.300003,106.0,1
91.699997,105.2,1
91.059998,106.6,1
90.199997,102.6,1
90.919998,103.8,1
95.520004,98.599998,1
89.900002,100.2,1
92.260002,101.6,1
91.360001,102.8,1
93.660004,102.4,1
93.5,87.800003,1
94.059998,107.0,1
89.099998,96.599998,1
90.699997,99.599998,1
,,1
99.099998,99.800003,1
92.400002,95.800003,1
94.599998,104.8,1
87.599998,78.800003,1
99.699997,109.0,1
84.0,101.8,1
87.459999,99.800003,1
84.019997,96.599998,1
92.0,113.4,1
93.0,84.199997,1
91.599998,93.0,1
86.699997,93.0,1
93.800003,95.199997,1
,,1
97.919998,104.4,1
89.659996,103.4,1
,,1
90.300003,111.4,1
91.099998,99.599998,1
70.800003,70.800003,1
63.799999,59.200001,1
75.800003,,1
75.0,78.400002,0
69.639999,,1
68.059998,,1
89.199997,108.6,1
76.0,92.599998,1
77.199997,87.0,0
67.0,79.400002,0
72.800003,,1
71.800003,78.400002,1
67.199997,69.800003,1
63.799999,81.599998,1
101.8,121.2,1
83.199997,112.2,1
61.0,64.199997,1
75.599998,77.400002,1
69.0,77.0,1
76.0,95.599998,1
89.0,110.4,1
82.800003,,1
60.400002,62.400002,1
80.199997,82.0,0
74.599998,89.800003,0
72.800003,,0
96.400002,122.0,1
73.0,74.199997,1
77.800003,79.599998,1
78.400002,90.199997,0
59.799999,,1
68.800003,79.400002,1
71.800003,71.400002,1
54.0,80.599998,1
59.799999,,1
73.199997,86.199997,1
57.200001,71.199997,1
84.800003,91.800003,0
71.400002,65.800003,1
71.599998,73.599998,1
65.599998,74.400002,1
78.599998,,1
88.199997,106.0,1
76.599998,92.0,1
67.0,70.199997,0
98.599998,118.8,1
69.199997,85.400002,1
71.400002,74.0,1
80.400002,97.400002,0
61.400002,72.599998,1
81.800003,100.8,0
70.400002,66.800003,1
73.599998,,1
62.599998,,1
83.0,81.0,1
62.799999,67.400002,1
73.0,,1
60.200001,,1
59.599998,70.800003,0
66.199997,74.199997,1
72.599998,,0
71.599998,80.0,1
75.400002,98.599998,0
76.199997,73.800003,1
96.400002,105.6,0
100.4,121.0,1
80.599998,86.199997,0
93.199997,112.6,1
67.400002,76.199997,1
80.0,82.599998,0
58.200001,,1
71.800003,75.599998,1
63.0,69.400002,0
75.800003,80.0,0
63.0,76.599998,1
69.599998,78.0,1
65.0,,1
74.0,83.400002,0
67.0,63.200001,0
74.800003,82.0,1
60.200001,74.599998,1
70.800003,90.199997,1
65.599998,,1
83.199997,96.199997,1
96.0,123.4,1
68.599998,83.800003,1
50.799999,,1
62.200001,,1
51.599998,74.199997,1
88.400002,113.0,0
71.599998,,1
82.0,89.599998,0
71.400002,94.599998,1
78.599998,84.400002,0
78.599998,94.199997,1
64.400002,,1
,57.759998,1
60.099998,112.5,1
79.360001,79.599998,1
,,1
46.939999,73.660004,1
,51.439999,1
,,1
64.32,84.839996,1
72.620003,119.18,1
,,1
73.300003,122.93999,1
,,1
,78.239998,1
70.459999,,1
60.119999,94.239998,1
80.279999,95.099998,1
72.800003,67.82,1
69.300003,100.72,1
49.380001,,1
80.720001,103.58,1
,62.02,1
95.860001,132.0,1
65.919998,118.2,1
56.5,85.959999,1
62.619999,86.5,1
53.200001,90.099998,1
57.32,89.379997,1
72.480003,89.220001,1
,108.04,1
40.66,91.059998,1
,57.799999,1
58.360001,95.260002,1
40.0,95.779999,1
61.0,102.76,1
39.639999,86.120003,1
,90.620003,1
74.099998,122.02,1
,61.760002,1
80.160004,125.0,1
,60.02,1
66.040001,122.88,1
,,1
,,1
,,1
,62.380001,1
87.379997,113.5,1
61.439999,97.839996,1
,,1
83.800003,118.24,1
58.439999,102.2,1
47.540001,78.400002,1
49.740002,78.620003,1
,,1
92.879997,99.860001,1
114.34,132.24001,1
100.62,110.22,1
96.540001,114.18,1
89.019997,119.56,1
107.22,127.78,1
92.099998,,1
98.760002,117.62,1
105.86,114.92,1
90.779999,95.699997,1
113.0,135.58,1
115.48,136.64,1
97.440002,105.56,1
111.88,139.36,1
101.08,108.5,1
112.7,115.82,1
115.64,136.44,1
,,1
114.44,138.22,1
107.86,136.08,1
104.5,125.4,1
118.16,129.95999,1
104.56,126.78,1
109.56,129.48,1
101.32,115.88,1
116.04,135.89999,1
90.279999,102.46,1
91.5,104.9,1
114.02,129.25999,1
84.739998,109.3,1
105.92,119.46,1
115.36,125.93999,1
108.26,132.89999,1
90.360001,84.080002,1
117.78,141.7,1
104.22,125.25999,1
93.900002,115.6,1
101.76,111.14,1
113.62,124.44,1
94.879997,91.839996,1
90.260002,,1
105.76,119.74,1
,,1
92.459999,101.18,1
100.08,126.08,1
103.76,133.04001,1
102.14,119.02,1
119.76,139.56,1
104.98,133.32001,1
96.080002,110.6,1
105.4,132.64,1
98.739998,106.48,1
97.139999,109.6,1
110.9,133.86,1
115.3,138.64,1
88.339996,109.98,1
113.9,134.38,1
99.5,107.7,1
104.28,125.5,1
99.620003,113.92,1
84.980003,90.260002,1
106.58,120.56,1
111.66,124.78,1
97.620003,128.48,1
107.82,116.56,1
95.5,103.92,1
95.520004,108.8,1
118.34,138.44,1
112.34,131.2,1
104.22,120.76,1
104.1,126.08,1
116.72,136.42,1
96.879997,108.9,1
114.78,126.92,1
110.68,137.58,1
101.22,103.48,1
96.239998,109.88,1
96.32,121.68,1
100.96,98.559998,1
105.06,136.2,1
121.42,133.89999,1
96.020004,99.099998,1
107.8,129.8,1
99.82,107.26,1
105.66,117.08,1
105.16,122.5,1
112.18,130.75999,1
110.0,124.66,1
,,0
,102.08,0
,,0
98.239998,151.34,0
,,0
,,0
55.32,91.360001,0
74.940002,78.559998,0
80.720001,,0
,,0
,,0
56.940002,94.059998,0
106.62,159.03999,1
65.940002,,0
,,0
,76.980003,0
,,0
52.34,74.82,0
,,0
,78.860001,0
,,0
,,0
,142.38,0
,,0
73.860001,99.520004,0
63.760002,,0
54.200001,,0
,,0
,,0
,152.34,0
,97.059998,0
54.860001,100.48,0
,,0
,,0
66.699997,,0
,89.959999,0
,,0
,,0
,,0
,83.400002,0
,,0
,,0
,,0
74.139999,93.300003,0
,73.639999,0
61.040001,,0
61.48,132.0,0
,,0
49.98,70.720001,0
,,0
61.66,120.92,0
,,0
52.16,81.559998,0
,81.879997,0
64.980003,104.56,0
59.119999,94.860001,0
51.16,,0
46.700001,84.199997,0
,,0
,,0
,,0
60.759998,,0
,98.080002,0
,,0
,,0
,,0
,,0
82.260002,109.08,0
,,0
110.12,169.02,0
,56.200001,0
,,0
,90.400002,0
,,0
74.5,,0
,,0
,,0
80.540001,93.040001,1
92.300003,,1
96.760002,95.779999,1
95.139999,82.580002,1
97.160004,90.379997,1
86.139999,93.800003,1
96.360001,108.22,1
88.559998,87.080002,1
88.940002,91.559998,1
95.540001,95.68,1
84.339996,93.040001,1
89.400002,,1
79.980003,75.82,1
95.760002,99.400002,1
102.36,102.48,1
98.559998,93.419998,1
85.959999,93.760002,1
97.580002,82.400002,1
86.739998,96.459999,1
94.940002,100.06,1
84.139999,95.480003,1
87.360001,88.620003,1
95.519997,,1
85.699997,80.059998,1
94.32,95.419998,1
93.559998,85.599998,1
88.400002,,1
88.339996,98.900002,1
88.760002,87.580002,1
94.540001,,1
98.540001,95.5,1
92.139999,96.239998,1
91.980003,88.540001,1
88.540001,89.279999,1
86.300003,88.220001,1
104.76,101.52,1
98.559998,100.62,1
97.32,99.580002,1
83.940002,86.080002,1
87.540001,81.300003,1
93.559998,92.019997,1
91.800003,,1
93.540001,99.839996,1
98.739998,101.42,1
80.379997,,1
84.339996,,1
84.760002,88.419998,1
91.739998,87.220001,1
85.139999,96.980003,1
84.540001,87.400002,1
,,1
81.5,,1
87.959999,82.900002,1
81.139999,83.279999,1
82.739998,91.040001,1
94.360001,79.119995,1
81.660004,76.419998,1
83.559998,88.279999,1
88.959999,78.860001,1
85.360001,92.440002,1
93.519997,95.400002,1
90.440002,,1
96.160004,85.019997,1
84.900002,85.580002,1
96.540001,90.779999,1
89.779999,86.260002,1
85.739998,102.7,1
,,1
,,1
,,1
,,1
,,1
41.279999,,0
50.619999,49.799999,0
67.979996,54.200001,0
45.139999,49.200001,0
59.68,57.400002,0
53.279999,53.400002,0
60.5,,0
58.040001,58.200001,0
73.480003,71.0,0
71.279999,,0
55.220001,,1
56.779999,,0
61.779999,67.400002,0
79.119995,72.599998,0
60.32,57.799999,0
68.099998,71.0,0
75.860001,67.599998,0
64.32,57.799999,0
47.540001,47.400002,0
55.380001,,0
67.599998,66.0,0
60.200001,59.0,0
58.440002,,1
43.540001,,0
64.279999,58.200001,0
66.360001,71.599998,0
54.619999,51.200001,0
59.380001,55.400002,0
62.099998,56.200001,0
39.68,,0
65.120003,65.800003,0
51.380001,78.800003,0
35.060001,,0
69.699997,68.199997,0
70.32,71.400002,0
51.459999,48.599998,0
49.799999,,1
72.800003,70.199997,0
44.139999,,1
66.959999,63.599998,0
59.779999,50.400002,0
58.040001,52.200001,1
71.68,71.400002,0
51.920002,,1
64.239998,64.0,0
56.419998,,1
42.799999,79.620003,1
55.900002,99.839996,1
80.199997,88.040001,1
60.060001,93.360001,1
74.160004,124.86,1
55.139999,129.53999,1
49.540001,75.639999,1
,92.980003,1
87.760002,118.58,1
57.880001,87.0,1
52.98,90.979996,1
56.860001,112.4,1
87.520004,123.92,1
67.659996,125.98,1
35.240002,59.060001,1
,,1
51.540001,90.660004,1
55.139999,117.98,1
73.300003,120.54,1
37.040001,53.540001,1
50.760002,94.360001,1
38.720001,103.34,1
105.14,102.44,1
39.360001,105.1,1
65.239998,119.98,1
52.239998,66.160004,1
39.68,51.260002,1
66.760002,132.16,1
50.239998,84.379997,1
56.419998,108.0,1
,,1
76.220001,88.199997,1
60.600002,104.4,1
44.400002,73.580002,1
43.200001,,1
42.919998,81.339996,1
78.699997,58.560001,1
62.119999,113.4,1
71.059998,119.3,1
77.300003,,1
84.360001,130.3,1
88.540001,83.980003,1
68.440002,125.92,1
44.459999,96.979996,1
55.66,126.14,1
72.760002,58.380001,1
44.759998,45.779999,1
53.5,96.639999,1
84.939995,129.39999,1
90.379997,134.84,1
56.759998,59.0,1
47.459999,59.279999,1
53.619999,89.260002,1
62.02,131.58,1
49.16,85.099998,1
65.660004,,1
53.459999,111.66,1
66.400002,,1
,93.300003,1
88.68,101.9,1
43.619999,57.200001,1
75.279999,119.54,1
92.620003,130.12,1
63.299999,92.919998,1
68.620003,108.64,1
39.220001,,1
,,1
68.0,106.6,1
68.800003,103.4,1
65.599998,107.4,1
81.0,104.8,1
64.400002,90.199997,1
76.599998,,1
72.599998,109.4,1
73.199997,109.6,1
75.199997,,1
62.400002,103.4,1
67.199997,92.199997,0
75.800003,,1
67.0,,1
80.199997,,1
72.199997,109.4,1
73.400002,96.199997,0
78.599998,97.599998,1
64.0,,1
60.799999,91.800003,0
67.599998,109.4,1
67.599998,90.199997,1
76.599998,116.6,0
64.199997,91.0,0
76.800003,90.800003,1
74.400002,125.8,1
77.400002,108.0,0
75.800003,113.6,1
79.0,,1
71.0,90.599998,1
76.0,111.6,1
82.599998,97.400002,1
59.799999,,1
73.0,,1
61.0,83.599998,0
66.800003,83.800003,0
70.599998,,1
74.0,94.800003,0
70.800003,94.800003,0
76.0,114.4,1
64.599998,92.0,1
64.0,,1
73.400002,113.8,1
66.599998,,1
81.400002,93.599998,1
103.2,,1
75.599998,,1
108.6,131.60001,0
74.199997,112.2,0
66.800003,127.0,1
54.799999,,1
75.400002,103.6,1
77.199997,,1
68.800003,95.0,1
68.800003,87.800003,0
73.0,101.6,1
71.599998,98.199997,0
72.400002,103.2,1
64.599998,102.2,1
65.599998,111.2,1
68.800003,95.0,1
70.400002,91.199997,1
83.599998,123.8,1
71.400002,107.6,1
78.199997,,1
89.0,122.6,0
76.599998,,1
67.199997,82.599998,1
77.800003,,1
71.199997,97.800003,1
69.800003,,1
61.799999,81.599998,1
65.599998,,1
89.599998,122.4,1
67.800003,97.199997,1
72.400002,,1
67.199997,95.800003,1
78.599998,,1
60.200001,104.6,0
71.199997,,1
66.599998,95.800003,1
84.400002,,1
84.199997,101.8,1
62.400002,98.599998,0
75.400002,90.599998,1
,,1
73.800003,,1
65.199997,,1
73.199997,103.8,1
80.400002,91.599998,1
66.599998,87.800003,1
80.599998,116.2,0
74.0,99.599998,1
66.599998,104.8,1
72.599998,,1
,,0
,,0
,,0
,,0
,,0
,,0
58.66,89.099998,0
59.120003,81.940002,0
119.78,145.25999,0
,,0
53.299999,59.799999,0
,,0
59.220001,53.119999,0
51.059998,71.419998,0
81.639999,73.18,0
,,0
,,0
,,0
,117.16,0
72.419998,,0
,97.059998,0
120.4,,0
,,0
,,0
54.580002,92.400002,0
,,0
53.239998,63.380001,0
78.139999,85.300003,0
,,0
82.440002,82.5,0
,,0
118.1,154.54001,0
,,0
144.34,184.86,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,72.0,0
,,0
80.120003,85.68,0
63.139999,,0
,80.0,0
,,0
,76.099998,0
51.779999,53.759998,0
,,0
,,0
,,0
131.24001,188.64,1
,57.799999,0
,,0
129.94,153.3,1
,88.279999,0
,,0
55.899998,74.620003,0
,,0
,,0
,,0
67.919998,,0
,,0
,,0
,,0
53.82,73.480003,0
,,0
,70.440002,0
52.98,77.620003,0
,74.019997,0
59.200001,69.040001,0
,,0
126.26,136.60001,0
,,0
72.739998,81.32,0
,,0
,,0
75.879997,106.92,0
,,0
,,0
,,0
,64.080002,0
,,0
61.760002,60.119999,0
53.599998,67.260002,0
130.58,161.48,0
,79.339996,0
,,0
73.220001,76.559998,0
57.959999,57.68,0
133.0,148.62,0
,,0
,,0
121.36,177.23999,0
,,0
,,0
68.040001,83.300003,0
,,0
133.84,191.2,1
,,0
50.18,53.200001,0
,,0
,,0
80.800003,48.939999,0
46.400002,73.419998,0
,,0
,,0
,,0
55.139999,112.46,0
,,0
,,0
,,0
113.0,184.75999,0
,,0
,,0
76.880005,80.119995,0
,,0
,,0
,,0
56.52,36.200001,0
,61.34,0
,,0
46.0,44.899998,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
86.879997,,0
59.799999,,0
,,0
,86.940002,0
131.24001,156.38,0
,,0
,,0
46.060001,59.0,0
44.619999,62.900002,0
,,0
,,0
51.98,72.379997,0
,182.74001,0
45.32,37.02,0
,,0
116.92,,0
,,0
,,0
52.779999,73.0,0
,,0
,,0
,,0
,,0
,,0
79.779999,69.260002,0
,,0
87.480003,89.779999,0
,,0
,,0
51.360001,79.619995,0
,,0
,,0
,,0
,,0
123.46,189.44,0
,,0
,,0
,,0
,86.139999,0
,,0
,,0
65.139999,52.639999,0
,164.02,0
,,1
,,0
,,0
,,0
,,0
139.36,185.42,1
,,0
,,0
,,0
,,0
,,0
123.22,145.68001,0
,,0
,,0
,117.96,0
,,0
65.639999,72.839996,0
,188.39999,0
66.659996,83.68,0
,,0
,,0
,,0
,,0
,,0
,,0
66.239998,54.759998,0
,,0
,,0
,,0
,,0
,,0
125.52,184.34,0
36.32,,0
,,0
,45.759998,0
,,0
,,0
,,0
,,0
141.08,148.28,0
,,0
,,0
,,0
,,0
,,0
,104.88,0
62.02,56.259998,0
,,0
,,0
,,0
,,0
94.379997,111.02,0
,,0
,,0
69.080002,89.0,0
,,0
77.740005,72.220001,0
49.419998,57.759998,0
,,0
88.040001,100.14,0
,,0
,,0
,,0
89.959999,69.940002,0
52.860001,72.220001,0
50.98,61.459999,0
,,0
,,0
109.96,,0
,,0
,,0
89.720001,78.340004,0
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
90.5,115.8,1
76.599998,92.199997,1
92.199997,,1
77.300003,88.800003,1
70.400002,,1
70.800003,74.400002,1
85.699997,98.599998,1
90.300003,,1
74.0,,1
94.5,,1
88.0,74.800003,1
67.099998,26.799999,1
91.0,,1
70.400002,,1
68.400002,63.0,1
78.800003,104.6,1
84.699997,,1
86.900002,111.6,1
73.0,87.400002,1
76.300003,,1
87.599998,100.0,1
88.400002,,1
82.800003,87.0,1
73.900002,77.0,1
92.800003,,1
71.800003,78.800003,1
86.5,100.4,1
82.300003,,1
88.300003,96.199997,1
85.599998,,1
73.0,,1
79.0,74.599998,1
77.300003,88.400002,1
91.099998,,1
81.5,102.0,1
70.300003,88.800003,1
91.0,,1
82.400002,,1
71.900002,78.800003,1
71.599998,69.199997,1
74.800003,101.8,1
76.599998,88.0,1
71.300003,,1
86.400002,,1
80.5,102.4,1
91.300003,92.400002,1
86.300003,86.0,1
88.900002,90.599998,1
86.099998,99.599998,1
84.699997,99.199997,1
91.0,73.599998,1
82.099998,103.8,1
76.599998,75.400002,1
67.900002,,1
88.5,90.800003,1
80.900002,98.199997,1
64.199997,32.0,1
86.400002,95.0,1
98.599998,62.400002,1
83.699997,,1
96.300003,89.199997,1
91.199997,117.2,1
87.800003,113.4,1
72.099998,,1
79.300003,100.4,1
87.599998,81.199997,1
76.800003,71.800003,1
72.699997,59.0,1
72.800003,79.199997,1
70.800003,65.599998,1
76.599998,104.4,1
79.199997,84.199997,1
97.599998,13.8,1
85.599998,10.6,1
88.099998,104.4,1
86.199997,,1
88.599998,93.800003,1
95.099998,99.599998,1
88.0,,1
89.900002,,1
84.699997,88.199997,1
95.699997,16.0,1
81.0,101.8,1
79.900002,90.800003,1
85.699997,93.400002,1
76.599998,104.2,1
75.099998,90.400002,1
91.099998,,1
84.800003,,1
95.5,63.400002,1
87.699997,96.800003,1
85.699997,,1
94.0,104.0,1
,,1
,,1
,,1
,,1
,,1
92.0,120.8,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
81.900002,94.0,1
98.300003,132.2,1
,,1
,,1
,,1
87.800003,,1
88.599998,84.860001,1
,,1
,,1
87.32,,1
76.900002,,1
75.260002,,1
,,1
75.459999,,1
83.440002,,1
81.279999,,1
79.699997,,1
100.46,,1
88.779999,,1
,,1
90.739998,99.060005,1
,,1
83.519997,,1
91.68,112.54,1
,,1
83.559998,,1
78.400002,,1
,,1
,,1
,,1
75.080002,,1
93.919998,93.520004,1
82.82,,1
87.120003,,1
83.739998,,1
95.099998,96.839996,1
86.82,,1
75.639999,,1
84.379997,,1
79.0,,1
87.059998,,1
97.360001,,1
89.120003,91.080002,1
82.959999,,1
,,1
94.879997,,1
84.199997,,1
75.800003,,1
96.860001,,1
87.540001,,1
92.199997,,1
87.080002,,1
90.440002,,1
73.699997,,1
,,1
78.120003,,1
83.160004,,1
85.959999,,1
,,1
99.779999,108.4,1
80.360001,,1
89.82,126.0,1
82.120003,,1
95.880005,136.0,1
105.36,138.0,1
86.020004,111.2,1
99.419998,134.8,1
92.639999,130.2,1
88.699997,124.6,1
110.4,144.2,1
108.6,131.2,1
114.1,146.0,1
105.9,145.2,1
89.959999,122.8,1
82.599998,,1
90.879997,132.39999,1
93.019997,131.8,1
86.200005,,1
105.46,139.8,1
84.040001,,1
116.82,153.60001,1
112.4,135.2,1
105.42,138.2,1
111.98,130.2,1
82.259995,,1
98.040001,138.0,1
106.9,132.39999,1
99.860001,131.2,1
115.88,124.2,1
98.519997,134.2,1
108.32,140.2,1
118.24,157.8,1
84.68,106.6,1
89.919998,101.0,1
99.860001,130.60001,1
94.519997,122.6,1
90.339996,115.2,1
98.080002,108.6,1
,,1
99.160004,122.4,1
106.9,135.8,1
88.220001,118.8,1
83.779999,,1
100.68,134.0,1
101.78,125.4,1
102.58,138.0,1
93.620003,139.8,1
90.239998,132.60001,1
102.76,131.0,1
83.440002,110.4,1
112.18,123.2,1
106.3,135.0,1
110.88,137.39999,1
84.540001,112.6,1
90.720001,136.39999,1
106.36,135.0,1
86.239998,112.8,1
95.040001,125.4,1
95.439995,130.2,1
89.839996,117.8,1
103.8,133.60001,1
106.96,136.0,1
,,1
115.88,128.2,1
84.959999,114.0,1
104.54,130.2,1
101.48,123.4,1
98.5,126.0,1
100.74001,126.4,1
98.0,125.0,1
96.599998,130.60001,1
